item - itemId,item - public,item - featured,item - MODS - FormGenre 1,item - MODS - FormGenre 1 - Authority,item - MODS - FormGenre 2,item - MODS - FormGenre 2 - Authority,item - MODS - ShelfLocation,item - MODS - DigitalOrigin,item - MODS - Subrepository,item - MODS - RepositoryName,item - MODS - RepositoryName - code,item - MODS - RepositoryName - code - Authority,item - MODS - LanguageofCataloging,item - MODS - TypeofDate,item - MODS - KeyDate - Single/Start,item - MODS - KeyDate - End,item - DublinCore - Date,item - MODS - Collection,item - MODS - PublicationPlace,item - MODS - PlaceofOrigin,item - MODS - PlaceofOrigin - Authority - Identifier,item - MODS - PlaceofOrigin 1,item - MODS - PlaceofOrigin 1 - Authority - Identifier,item - DublinCore - Title - Display,item - DublinCore - Title - Work,item - DublinCore - Title - Work - Identifier,item - DublinCore - Title - Part,item - DublinCore - Identifier,item - DublinCore - Language,item - DublinCore - Creator 1,item - DublinCore - Creator 1 - Authority,item - DublinCore - Creator 1 - Authority - Identifier,item - DublinCore - Creator 2,item - DublinCore - Creator 2 - Authority,item - DublinCore - Creator 2 - Authority - Identifier,item - DublinCore - Publisher,item - DublinCore - Contributor 1,item - DublinCore - Contributor 1 - Authority,item - DublinCore - Contributor 1 - Authority - Identifier,item - DublinCore - Contributor 2,item - DublinCore - Contributor 2 - Authority,item - DublinCore - Contributor 3,item - DublinCore - Contributor 3 - Authority,item - DublinCore - Contributor 4,item - DublinCore - Contributor 4 - Authority,Subject - Geographic - Hierarchy - Street,Subject - Geographic - Hierarchy - City,Subject - Geographic - Hierarchy - State,Subject - Geographic - Hierarchy - Country,Subject 1 - Topic,Subject 1 - Topic - Authority,Subject 1 - Topic - Authority - Identifier,Subject 2 - Topic,Subject 2 - Topic - Authority,Subject 2 - Topic - Authority - Identifier,Subject 3 - Topic,Subject 3 - Topic - Authority,Subject 3 - Topic - Authority - Identifier,Subject - Geographic,Subject - Geographic - Authority,Subject - Geographic - Authority - Identifier,item - OriginalFileLoadedIntoOmeka,item - ItemType,item - AdditionalItemMetadata - Provenance,item - OmekaCollection,project URL,item in context
007282,1,0,books,aat,objects,aat,,reformatted digital,Avery Classics Collection,"Avery Architectural & Fine Arts Library, Columbia University",NNC-A,marcorg,eng,questionable,1959,,1959?,,Basel?,Basel (Switzerland),http://id.loc.gov/authorities/names/n79062979,,,Salubra. Cover,Salubra,sal_000,Cover,,eng,"Le Corbusier, 1887-1965",naf,http://id.loc.gov/authorities/names/n79021788,,,,Salubra,,,,,,,,,,,,,,Wallpaper,lcsh,http://id.loc.gov/authorities/subjects/sh85144953,,,,,,,,,,original filename: 1202210009.jpg,still image,,Avery’s Architectural Ephemera Collections,http://www.columbia.edu/cgi-bin/cul/resolve?clio10813843,https://exhibitions.cul.columbia.edu/exhibits/show/ephemera/catalogs/trade
007283,1,0,books,aat,objects,aat,,reformatted digital,Avery Classics Collection,"Avery Architectural & Fine Arts Library, Columbia University",NNC-A,marcorg,eng,questionable,1959,,1959?,,Basel?,Basel (Switzerland),http://id.loc.gov/authorities/names/n79062979,,,Salubra. Marbre II' wallpaper sample,Salubra,sal_001,Marbre II' wallpaper sample,,,"Le Corbusier, 1887-1965",naf,http://id.loc.gov/authorities/names/n79021788,,,,Salubra,,,,,,,,,,,,,,Wallpaper,lcsh,http://id.loc.gov/authorities/subjects/sh85144953,,,,,,,,,,original filename: 1202210010.jpg,still image,,Avery’s Architectural Ephemera Collections,http://www.columbia.edu/cgi-bin/cul/resolve?clio10813843,https://exhibitions.cul.columbia.edu/exhibits/show/ephemera/catalogs/trade
007284,1,0,books,aat,objects,aat,,reformatted digital,Avery Classics Collection,"Avery Architectural & Fine Arts Library, Columbia University",NNC-A,marcorg,eng,questionable,1959,,1959?,,Basel?,Basel (Switzerland),http://id.loc.gov/authorities/names/n79062979,,,Salubra. Wallpaper color samples,Salubra,sal_002,Wallpaper color samples,,eng,"Le Corbusier, 1887-1965",naf,http://id.loc.gov/authorities/names/n79021788,,,,Salubra,,,,,,,,,,,,,,Wallpaper,lcsh,http://id.loc.gov/authorities/subjects/sh85144953,,,,,,,,,,original filename: 1202210011.jpg,still image,,Avery’s Architectural Ephemera Collections,http://www.columbia.edu/cgi-bin/cul/resolve?clio10813843,
,,,books,aat,objects,aat,AA653 J3 S38,,Avery Classics Collection,"Avery Architectural & Fine Arts Library, Columbia University",NNC-A,marcorg,eng,questionable,1959,,1959?,,Basel?,Basel (Switzerland),http://id.loc.gov/authorities/names/n79062979,,,Salubra,Salubra,sal,,CLIO_9116980,eng,"Le Corbusier, 1887-1965",naf,http://id.loc.gov/authorities/names/n79021788,,,,Salubra,,,,,,,,,,,,,,Wallpaper,lcsh,http://id.loc.gov/authorities/subjects/sh85144953,,,,,,,,,,,,,Avery’s Architectural Ephemera Collections,http://www.columbia.edu/cgi-bin/cul/resolve?clio10813843,
007274,1,0,books,aat,,,,reformatted digital,Avery Classics Collection,"Avery Architectural & Fine Arts Library, Columbia University",NNC-A,marcorg,eng,,1870,,1870,,"Cincinnati, Ohio",Cincinnati (Ohio),http://id.loc.gov/authorities/names/n79053745,,,"Specimen book of Dunn & Witt : manufacturers of ornamental galvanized iron cornices, louvers, dormer-windows, finials, balustrading, window caps, vanes, etc., : also, tin, iron, and slate roofers. Cover","Specimen book of Dunn & Witt : manufacturers of ornamental galvanized iron cornices, louvers, dormer-windows, finials, balustrading, window caps, vanes, etc., : also, tin, iron, and slate roofers",sbd_000,Cover,,eng,Dunn & Witt,,,,,,Dunn & Witt,,,,,,,,,,,,,,Architectural metal-work--Catalogs,lcsh,http://id.loc.gov/authorities/subjects/sh2009115369,"Decoration and ornament, Architectural",lcsh,http://id.loc.gov/authorities/subjects/sh85036275,Metal-work,lcsh,http://id.loc.gov/authorities/subjects/sh85084093,,,,original filename: 1202210001.jpg,still image,,Avery’s Architectural Ephemera Collections,http://www.columbia.edu/cgi-bin/cul/resolve?clio10813843,https://exhibitions.cul.columbia.edu/exhibits/show/ephemera/catalogs/trade
007275,1,0,books,aat,,,,reformatted digital,Avery Classics Collection,"Avery Architectural & Fine Arts Library, Columbia University",NNC-A,marcorg,eng,,1870,,1870,,"Cincinnati, Ohio",Cincinnati (Ohio),http://id.loc.gov/authorities/names/n79053745,,,"Specimen book of Dunn & Witt : manufacturers of ornamental galvanized iron cornices, louvers, dormer-windows, finials, balustrading, window caps, vanes, etc., : also, tin, iron, and slate roofers. Page spread of various galvanized iron cornices","Specimen book of Dunn & Witt : manufacturers of ornamental galvanized iron cornices, louvers, dormer-windows, finials, balustrading, window caps, vanes, etc., : also, tin, iron, and slate roofers",sbd_001,Page spread of various galvanized iron cornices,,eng,Dunn & Witt,,,,,,Dunn & Witt,,,,,,,,,,,,,,Architectural metal-work--Catalogs,lcsh,http://id.loc.gov/authorities/subjects/sh2009115369,"Decoration and ornament, Architectural",lcsh,http://id.loc.gov/authorities/subjects/sh85036275,Metal-work,lcsh,http://id.loc.gov/authorities/subjects/sh85084093,,,,original filename: 1202210002.jpg,still image,,Avery’s Architectural Ephemera Collections,http://www.columbia.edu/cgi-bin/cul/resolve?clio10813843,
007276,1,0,books,aat,,,,reformatted digital,Avery Classics Collection,"Avery Architectural & Fine Arts Library, Columbia University",NNC-A,marcorg,eng,,1870,,1870,,"Cincinnati, Ohio",Cincinnati (Ohio),http://id.loc.gov/authorities/names/n79053745,,,"Specimen book of Dunn & Witt : manufacturers of ornamental galvanized iron cornices, louvers, dormer-windows, finials, balustrading, window caps, vanes, etc., : also, tin, iron, and slate roofers. Page spread of various vane samples","Specimen book of Dunn & Witt : manufacturers of ornamental galvanized iron cornices, louvers, dormer-windows, finials, balustrading, window caps, vanes, etc., : also, tin, iron, and slate roofers",sbd_002,Page spread of various vane samples,,eng,Dunn & Witt,,,,,,Dunn & Witt,,,,,,,,,,,,,,Architectural metal-work--Catalogs,lcsh,http://id.loc.gov/authorities/subjects/sh2009115369,"Decoration and ornament, Architectural",lcsh,http://id.loc.gov/authorities/subjects/sh85036275,Metal-work,lcsh,http://id.loc.gov/authorities/subjects/sh85084093,,,,original filename: 1202210003.jpg,still image,,Avery’s Architectural Ephemera Collections,http://www.columbia.edu/cgi-bin/cul/resolve?clio10813843,https://exhibitions.cul.columbia.edu/exhibits/show/ephemera/catalogs/trade
,,,books,aat,,,AT4700 D92 1870,,Avery Classics Collection,"Avery Architectural & Fine Arts Library, Columbia University",NNC-A,marcorg,eng,,1870,,1870,,"Cincinnati, Ohio",Cincinnati (Ohio),http://id.loc.gov/authorities/names/n79053745,,,"Specimen book of Dunn & Witt : manufacturers of ornamental galvanized iron cornices, louvers, dormer-windows, finials, balustrading, window caps, vanes, etc., : also, tin, iron, and slate roofers","Specimen book of Dunn & Witt : manufacturers of ornamental galvanized iron cornices, louvers, dormer-windows, finials, balustrading, window caps, vanes, etc., : also, tin, iron, and slate roofers",sbd,,CLIO_223013,eng,Dunn & Witt,,,,,,Dunn & Witt,,,,,,,,,,,,,,Architectural metal-work--Catalogs,lcsh,http://id.loc.gov/authorities/subjects/sh2009115369,"Decoration and ornament, Architectural",lcsh,http://id.loc.gov/authorities/subjects/sh85036275,Metal-work,lcsh,http://id.loc.gov/authorities/subjects/sh85084093,,,,,,,Avery’s Architectural Ephemera Collections,http://www.columbia.edu/cgi-bin/cul/resolve?clio10813843,
007280,1,0,books,aat,objects,aat,,reformatted digital,Avery Classics Collection,"Avery Architectural & Fine Arts Library, Columbia University",NNC-A,marcorg,eng,,1924,,1924,,"New York, N.Y.",New York (N.Y.),http://id.loc.gov/authorities/names/n79007751,,,"Standard Kleartone oil stain, acid stain and paste wood filler samples. Cover","Standard Kleartone oil stain, acid stain and paste wood filler samples",sko_000,Cover,,eng,Standard Varnish Works,naf,http://id.loc.gov/authorities/names/nr92011762,,,,Works,,,,,,,,,,,,,,Stains and staining--Specimens,lcsh,,Stains and staining,lcsh,http://id.loc.gov/authorities/subjects/sh85127262,,,,,,,original filename: 1202210007.jpg,still image,,Avery’s Architectural Ephemera Collections,http://www.columbia.edu/cgi-bin/cul/resolve?clio10813843,https://exhibitions.cul.columbia.edu/exhibits/show/ephemera/catalogs/trade
007281,1,0,books,aat,objects,aat,,reformatted digital,Avery Classics Collection,"Avery Architectural & Fine Arts Library, Columbia University",NNC-A,marcorg,eng,,1924,,1924,,"New York, N.Y.",New York (N.Y.),http://id.loc.gov/authorities/names/n79007751,,,"Standard Kleartone oil stain, acid stain and paste wood filler samples. Samples of various stains","Standard Kleartone oil stain, acid stain and paste wood filler samples",sko_001,Samples of various stains,,eng,Standard Varnish Works,naf,http://id.loc.gov/authorities/names/nr92011762,,,,Works,,,,,,,,,,,,,,Stains and staining--Specimens,lcsh,,Stains and staining,lcsh,http://id.loc.gov/authorities/subjects/sh85127262,,,,,,,original filename: 1202210008.jpg,still image,,Avery’s Architectural Ephemera Collections,http://www.columbia.edu/cgi-bin/cul/resolve?clio10813843,https://exhibitions.cul.columbia.edu/exhibits/show/ephemera/catalogs/trade
,,,books,aat,objects,aat,AT7425 St24 1924,,Avery Classics Collection,"Avery Architectural & Fine Arts Library, Columbia University",NNC-A,marcorg,eng,,1924,,1924,,"New York, N.Y.",New York (N.Y.),http://id.loc.gov/authorities/names/n79007751,,,"Standard Kleartone oil stain, acid stain and paste wood filler samples","Standard Kleartone oil stain, acid stain and paste wood filler samples",sko,,CLIO_901391,eng,Standard Varnish Works,naf,http://id.loc.gov/authorities/names/nr92011762,,,,Works,,,,,,,,,,,,,,Stains and staining--Specimens,lcsh,,Stains and staining,lcsh,http://id.loc.gov/authorities/subjects/sh85127262,,,,,,,,,,Avery’s Architectural Ephemera Collections,http://www.columbia.edu/cgi-bin/cul/resolve?clio10813843,
007310,1,0,printed ephemera,aat,,,,reformatted digital,Avery Classics Collection,"Avery Architectural & Fine Arts Library, Columbia University",NNC-A,marcorg,eng,inferred,1920,1979,between 1920-1979,New York real estate brochure collection,,,,,,"Sutton, 1170 Ocean Parkway, Brooklyn, New York. Cover of brochure","Sutton, 1170 Ocean Parkway, Brooklyn, New York",sop_000,Cover of brochure,,eng,,,,,,,,Schuman and Lichtenstein,,,"Charles H. Greenthal and Co., Inc.",,Barnaby-Sutton Realty Co.,,,,Street: 1170 Ocean Parkway,Brooklyn,New York,United States,Apartment houses--New York (State)--New York,lcsh,http://id.loc.gov/authorities/subjects/sh2009115107,Buildings,lcsh,http://id.loc.gov/authorities/subjects/sh85017769,Architectural firms,lcsh,http://id.loc.gov/authorities/subjects/sh85006594,"Brooklyn (New York, N.Y.)",naf,http://id.loc.gov/authorities/names/n80040311,original filename: ldpd_YR_0688_BR_001_001.jpg,still image,"Donated by Yale Robbins, Henry Robbins, & David Magier.",Avery’s Architectural Ephemera Collections,http://www.columbia.edu/cgi-bin/cul/resolve?clio10813843,https://exhibitions.cul.columbia.edu/exhibits/show/ephemera/brochures/nyre
007311,1,0,printed ephemera,aat,,,,reformatted digital,Avery Classics Collection,"Avery Architectural & Fine Arts Library, Columbia University",NNC-A,marcorg,eng,inferred,1920,1979,between 1920-1979,New York real estate brochure collection,,,,,,"Sutton, 1170 Ocean Parkway, Brooklyn, New York. Page 3 of brochure.","Sutton, 1170 Ocean Parkway, Brooklyn, New York",sop_003,Page 3 of brochure.,,eng,,,,,,,,Schuman and Lichtenstein,,,"Charles H. Greenthal and Co., Inc.",,Barnaby-Sutton Realty Co.,,,,Street: 1170 Ocean Parkway,Brooklyn,New York,United States,Apartment houses--New York (State)--New York,lcsh,http://id.loc.gov/authorities/subjects/sh2009115107,Buildings,lcsh,http://id.loc.gov/authorities/subjects/sh85017769,Architectural firms,lcsh,http://id.loc.gov/authorities/subjects/sh85006594,"Brooklyn (New York, N.Y.)",naf,http://id.loc.gov/authorities/names/n80040311,original filename: ldpd_YR_0688_BR_001_003.jpg,still image,"Donated by Yale Robbins, Henry Robbins, & David Magier.",Avery’s Architectural Ephemera Collections,http://www.columbia.edu/cgi-bin/cul/resolve?clio10813843,https://exhibitions.cul.columbia.edu/exhibits/show/ephemera/brochures/nyre
,,,printed ephemera,aat,,,YR.0688.BR.001,,Avery Classics Collection,"Avery Architectural & Fine Arts Library, Columbia University",NNC-A,marcorg,eng,inferred,1920,1979,between 1920-1979,New York real estate brochure collection,,,,,,"Sutton, 1170 Ocean Parkway, Brooklyn, New York","Sutton, 1170 Ocean Parkway, Brooklyn, New York",sop,,,eng,,,,,,,,Schuman and Lichtenstein,,,"Charles H. Greenthal and Co., Inc.",,Barnaby-Sutton Realty Co.,,,,Street: 1170 Ocean Parkway,Brooklyn,New York,United States,Apartment houses--New York (State)--New York,lcsh,http://id.loc.gov/authorities/subjects/sh2009115107,Buildings,lcsh,http://id.loc.gov/authorities/subjects/sh85017769,Architectural firms,lcsh,http://id.loc.gov/authorities/subjects/sh85006594,"Brooklyn (New York, N.Y.)",naf,http://id.loc.gov/authorities/names/n80040311,,,"Donated by Yale Robbins, Henry Robbins, & David Magier.",Avery’s Architectural Ephemera Collections,http://www.columbia.edu/cgi-bin/cul/resolve?clio10813843,
